@relation 'final_des3 - Copy-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last_clustered'

@attribute Instance_number numeric
@attribute DATE {Weekday,Weekends}
@attribute TIME {Night,Evening,Mid_Night,Early_Morning,Afternoon,Morning,Noon}
@attribute Road_type {Road,highway}
@attribute ENVIRONMENT {'01 - Clear','05 - Drifting Snow','03 - Snow','02 - Rain','04 - Freezing Rain','07 - Fog/mist/smoke/dust','06 - Strong wind','00 - Unknown'}
@attribute LIGHT {'07 - Dark','01 - Daylight','05 - Dusk','03 - Dawn','00 - Unknown'}
@attribute SURFACE_CONDITION {'01 - Dry','06 - Ice','02 - Wet','04 - Slush','03 - Loose snow','05 - Packed snow','00 - Unknown','99 - Other','08 - Loose sand or gravel','07 - Mud','09 - Spilled liquid'}
@attribute TRAFFIC_CONTROL {'10 - No control','02 - Stop sign','01 - Traffic signal','03 - Yield sign','07 - School bus','09 - Traffic controller','11 - Roundabout','08 - Traffic gate',Unknown}
@attribute COLLISION_CLASSIFICATION {Injury,'P.D. only'}
@attribute IMPACT_TYPE {'02 - Angle','01 - Approaching','06 - SMV unattended vehicle','03 - Rear end','07 - SMV other','04 - Sideswipe','05 - Turning movement','99 - Other'}
@attribute Location {Ottawa_west,Ottawa_south,downtown,Ottawa_east,mid_town}
@attribute NO_OF_PEDESTRIANS {0,1,2,4}
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4}

@data
6757,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','01 - Dry','10 - No control','P.D. only','07 - SMV other',Ottawa_south,0,cluster4
6758,Weekday,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','06 - SMV unattended vehicle',downtown,0,cluster1
6759,Weekday,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control',Injury,'02 - Angle',downtown,0,cluster1
6760,Weekday,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster1
6761,Weekday,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'03 - Rear end',mid_town,0,cluster2
6762,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster1
6763,Weekday,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','05 - Turning movement',downtown,0,cluster1
6764,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','03 - Rear end',Ottawa_west,0,cluster2
6765,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster1
6766,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','02 - Stop sign','P.D. only','02 - Angle',Ottawa_west,0,cluster2
6767,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','02 - Stop sign',Injury,'04 - Sideswipe',downtown,0,cluster1
6768,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','04 - Sideswipe',Ottawa_west,0,cluster2
6769,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','03 - Rear end',downtown,0,cluster1
6770,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','07 - SMV other',mid_town,0,cluster2
6771,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','02 - Stop sign',Injury,'05 - Turning movement',downtown,0,cluster1
6772,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_east,0,cluster2
6773,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control',Injury,'03 - Rear end',downtown,0,cluster1
6774,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','02 - Stop sign','P.D. only','03 - Rear end',mid_town,0,cluster1
6775,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control',Injury,'04 - Sideswipe',Ottawa_east,0,cluster2
6776,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control',Injury,'07 - SMV other',Ottawa_east,0,cluster1
6777,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','05 - Turning movement',downtown,0,cluster1
6778,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_south,0,cluster1
6779,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster1
6780,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','03 - Rear end',downtown,0,cluster1
6781,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster1
6782,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster1
6783,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control',Injury,'99 - Other',downtown,0,cluster1
6784,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control',Injury,'03 - Rear end',mid_town,0,cluster1
6785,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','04 - Sideswipe',downtown,0,cluster1
6786,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'03 - Rear end',downtown,0,cluster1
6787,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster1
6788,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','07 - SMV other',Ottawa_south,0,cluster1
6789,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','02 - Stop sign',Injury,'02 - Angle',Ottawa_east,0,cluster1
6790,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','03 - Rear end',downtown,0,cluster1
6791,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'04 - Sideswipe',downtown,0,cluster1
6792,Weekends,Evening,Road,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign','P.D. only','03 - Rear end',mid_town,0,cluster3
6793,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',Ottawa_west,0,cluster2
6794,Weekends,Evening,Road,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign',Injury,'02 - Angle',mid_town,0,cluster3
6795,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster2
6796,Weekends,Evening,Road,'02 - Rain','01 - Daylight','02 - Wet','10 - No control','P.D. only','07 - SMV other',Ottawa_south,0,cluster0
6797,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'02 - Angle',Ottawa_south,0,cluster2
6798,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','05 - Turning movement',mid_town,0,cluster2
6799,Weekends,Afternoon,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','06 - SMV unattended vehicle',downtown,0,cluster1
6800,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','04 - Sideswipe',downtown,0,cluster1
6801,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','99 - Other',downtown,0,cluster1
6802,Weekends,Evening,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster3
6803,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','05 - Turning movement',Ottawa_east,0,cluster1
6804,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster2
6805,Weekends,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',Ottawa_west,0,cluster3
6806,Weekends,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign','P.D. only','03 - Rear end',downtown,0,cluster3
6807,Weekends,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',mid_town,0,cluster3
6808,Weekends,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster1
6809,Weekends,Night,highway,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_west,0,cluster1
6810,Weekends,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','02 - Stop sign',Injury,'02 - Angle',downtown,0,cluster1
6811,Weekends,Mid_Night,Road,'01 - Clear','01 - Daylight','02 - Wet','02 - Stop sign','P.D. only','07 - SMV other',mid_town,0,cluster3
6812,Weekends,Mid_Night,Road,'01 - Clear','05 - Dusk','02 - Wet','02 - Stop sign','P.D. only','03 - Rear end',Ottawa_south,0,cluster3
6813,Weekends,Mid_Night,Road,'02 - Rain','07 - Dark','02 - Wet','10 - No control','P.D. only','05 - Turning movement',downtown,0,cluster3
6814,Weekends,Mid_Night,Road,'02 - Rain','07 - Dark','02 - Wet','01 - Traffic signal','P.D. only','07 - SMV other',Ottawa_south,0,cluster4
6815,Weekday,Early_Morning,Road,'02 - Rain','07 - Dark','02 - Wet','01 - Traffic signal','P.D. only','07 - SMV other',mid_town,0,cluster0
6816,Weekday,Noon,Road,'00 - Unknown','01 - Daylight','00 - Unknown','10 - No control','P.D. only','06 - SMV unattended vehicle',mid_town,0,cluster2
6817,Weekday,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'03 - Rear end',mid_town,0,cluster2
6818,Weekday,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','07 - SMV other',mid_town,0,cluster2
6819,Weekday,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','07 - SMV other',mid_town,0,cluster2
6820,Weekends,Afternoon,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','07 - SMV other',Ottawa_south,0,cluster1
6821,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','07 - SMV other',downtown,0,cluster1
6822,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','07 - SMV other',Ottawa_east,0,cluster1
6823,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','99 - Other',mid_town,0,cluster2
6824,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','02 - Angle',mid_town,0,cluster2
6825,Weekday,Night,Road,'02 - Rain','01 - Daylight','02 - Wet','10 - No control','P.D. only','06 - SMV unattended vehicle',mid_town,0,cluster0
6826,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','02 - Angle',downtown,0,cluster1
6827,Weekends,Evening,Road,'02 - Rain','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_west,0,cluster3
6828,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','04 - Sideswipe',mid_town,0,cluster2
6829,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','02 - Stop sign','P.D. only','07 - SMV other',Ottawa_east,0,cluster2
6830,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster2
6831,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_south,0,cluster2
6832,Weekends,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster2
6833,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'02 - Angle',downtown,0,cluster1
6834,Weekday,Mid_Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster1
6835,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','02 - Angle',downtown,0,cluster1
6836,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster1
6837,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','03 - Rear end',mid_town,0,cluster1
6838,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster1
6839,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','03 - Rear end',mid_town,0,cluster1
6840,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster2
6841,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','07 - SMV other',downtown,0,cluster1
6842,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','04 - Sideswipe',mid_town,0,cluster1
6843,Weekday,Night,highway,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_west,0,cluster1
6844,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','07 - SMV other',Ottawa_east,0,cluster1
6845,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster2
6846,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'03 - Rear end',Ottawa_west,0,cluster1
6847,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','01 - Dry','01 - Traffic signal','P.D. only','04 - Sideswipe',Ottawa_east,0,cluster4
6848,Weekends,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','06 - SMV unattended vehicle',Ottawa_west,0,cluster1
6849,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','02 - Angle',downtown,0,cluster1
6850,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control',Injury,'05 - Turning movement',downtown,0,cluster1
6851,Weekday,Mid_Night,highway,'01 - Clear','07 - Dark','01 - Dry','10 - No control','P.D. only','07 - SMV other',Ottawa_south,0,cluster4
6852,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','05 - Turning movement',downtown,0,cluster4
6853,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','06 - SMV unattended vehicle',downtown,0,cluster1
6854,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control',Injury,'02 - Angle',mid_town,0,cluster2
6855,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control',Injury,'07 - SMV other',mid_town,0,cluster2
6856,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','03 - Rear end',downtown,0,cluster1
6857,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_west,0,cluster2
6858,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster0
6859,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','04 - Sideswipe',mid_town,0,cluster2
6860,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'03 - Rear end',mid_town,0,cluster2
6861,Weekday,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','04 - Sideswipe',downtown,0,cluster1
6862,Weekday,Evening,highway,'01 - Clear','01 - Daylight','01 - Dry','02 - Stop sign','P.D. only','02 - Angle',downtown,0,cluster1
6863,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',downtown,1,cluster0
6864,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','02 - Stop sign',Injury,'02 - Angle',Ottawa_south,0,cluster1
6865,Weekday,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','02 - Angle',mid_town,0,cluster2
6866,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','04 - Sideswipe',Ottawa_east,0,cluster1
6867,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','02 - Stop sign','P.D. only','07 - SMV other',downtown,0,cluster1
6868,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','02 - Stop sign','P.D. only','06 - SMV unattended vehicle',Ottawa_east,0,cluster1
6869,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','02 - Stop sign',Injury,'02 - Angle',downtown,0,cluster1
6870,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','04 - Sideswipe',downtown,0,cluster1
6871,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','04 - Sideswipe',downtown,0,cluster1
6872,Weekday,Evening,highway,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'02 - Angle',downtown,0,cluster1
6873,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','06 - SMV unattended vehicle',downtown,0,cluster1
6874,Weekday,Night,highway,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','02 - Angle',downtown,0,cluster1
6875,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','04 - Sideswipe',downtown,0,cluster1
6876,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','04 - Sideswipe',Ottawa_east,0,cluster1
6877,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','06 - SMV unattended vehicle',Ottawa_west,0,cluster2
6878,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','02 - Stop sign','P.D. only','05 - Turning movement',downtown,0,cluster1
6879,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','05 - Turning movement',downtown,0,cluster4
6880,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','02 - Stop sign',Injury,'02 - Angle',Ottawa_south,0,cluster1
6881,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','03 - Rear end',mid_town,0,cluster2
6882,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','03 - Yield sign',Injury,'03 - Rear end',Ottawa_east,0,cluster1
6883,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','02 - Stop sign',Injury,'07 - SMV other',Ottawa_south,1,cluster2
6884,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','02 - Angle',downtown,0,cluster1
6885,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','05 - Turning movement',mid_town,0,cluster1
6886,Weekday,Mid_Night,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control',Injury,'04 - Sideswipe',Ottawa_east,0,cluster0
6887,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'07 - SMV other',mid_town,0,cluster1
6888,Weekday,Mid_Night,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'07 - SMV other',Ottawa_east,0,cluster0
6889,Weekday,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','04 - Sideswipe',Ottawa_west,0,cluster1
6890,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster1
6891,Weekday,Mid_Night,Road,'01 - Clear','05 - Dusk','01 - Dry','10 - No control','P.D. only','06 - SMV unattended vehicle',downtown,0,cluster1
6892,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','05 - Turning movement',downtown,0,cluster1
6893,Weekday,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','02 - Stop sign','P.D. only','03 - Rear end',mid_town,0,cluster2
6894,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','05 - Turning movement',downtown,0,cluster1
6895,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster1
6896,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster1
6897,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control',Injury,'02 - Angle',downtown,0,cluster1
6898,Weekday,Mid_Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control',Injury,'03 - Rear end',Ottawa_south,0,cluster1
6899,Weekday,Mid_Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'02 - Angle',mid_town,0,cluster2
6900,Weekday,Mid_Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','03 - Rear end',downtown,0,cluster1
6901,Weekday,Mid_Night,Road,'01 - Clear','01 - Daylight','01 - Dry','02 - Stop sign','P.D. only','05 - Turning movement',mid_town,0,cluster2
6902,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','01 - Dry','10 - No control','P.D. only','02 - Angle',downtown,0,cluster4
6903,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','01 - Dry','10 - No control','P.D. only','04 - Sideswipe',downtown,0,cluster4
6904,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster4
6905,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','01 - Dry','10 - No control',Injury,'01 - Approaching',mid_town,0,cluster2
6906,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','01 - Dry','10 - No control','P.D. only','03 - Rear end',mid_town,0,cluster2
6907,Weekday,Early_Morning,Road,'01 - Clear','07 - Dark','01 - Dry','01 - Traffic signal','P.D. only','07 - SMV other',Ottawa_east,0,cluster4
6908,Weekday,Early_Morning,Road,'01 - Clear','07 - Dark','01 - Dry','10 - No control','P.D. only','06 - SMV unattended vehicle',mid_town,0,cluster2
6909,Weekday,Morning,Road,'01 - Clear','07 - Dark','01 - Dry','10 - No control','P.D. only','06 - SMV unattended vehicle',Ottawa_east,0,cluster1
6910,Weekday,Morning,Road,'02 - Rain','03 - Dawn','02 - Wet','10 - No control','P.D. only','07 - SMV other',Ottawa_south,0,cluster0
